Supplier Code,Product ID #,Product Name,Product Description,Imprint Size,Color Name,Color Value,Inventory Level,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code,Quantity Min,Quantity Max,Price,Discount Code
HIT,3689GRA,GRAY,GRAY,C4BCB7,3639,,,,,,,,,,,,,,,,,,,,
HIT,3690,Reflective Halloween Pumpkin Tote Bag,"Made Of 80 Gram Laminated Non-Woven, Coated Water-Resistant Polypropylene. Jack-O-Lantern Printed On Front. Patented Reflective Piping Accents. 3 1/8"" Gusset. Reusable. 15"" Handles. Spot Clean/Air Dry.",,,,,2500,999,2.05,C,1000,499,2.36,C,500,249,2.71,C,250,149,3.12,C,150,2499,3.59,C
HIT,3690ORN,ORANGE,ORANGE,FE5000,69,,,,,,,,,,,,,,,,,,,,
HIT,3691,Safari Weekender Duffel Bag,Made Of 12 Oz. Cotton Canvas With 210D Polyester Lining. Detachable/Adjustable Padded Shoulder Strap And Leatherette Carrying Handles. Zippered Main Compartment. Inside Zippered Pocket. Leatherette Front Patch And Trim. Brass-Look Swivel Trigger Snaps. Spot Clean/Air Dry.,,,,,300,149,33.99,C,150,89,39.09,C,90,29,44.95,C,30,14,51.69,C,15,30,59.44,C
HIT,3691OLVBRN,OLIVE BROWN,OLIVE BROWN,546223,301,,,,,,,,,,,,,,,,,,,,
HIT,3697,Channelside Tote Bag,"Made Of Polyurethane & PVC With 210D Polyester Lining. Corduroy Look And Feel. Front Leatherette Patch. 24"" Handles. Spot Clean/Air Dry.",,,,,500,249,13.99,C,250,99,16.09,C,100,49,18.5,C,50,24,21.28,C,25,50,24.47,C
HIT,3697BLK,BLACK,BLACK,000000,2646,,,,,,,,,,,,,,,,,,,,
HIT,3697GRA,GRAY,GRAY,C4BCB7,2608,,,,,,,,,,,,,,,,,,,,
HIT,3697GRH,HUNTER GREEN,HUNTER GREEN,154734,2595,,,,,,,,,,,,,,,,,,,,
HIT,3697KHK,KHAKI,KHAKI,C6AA76,3200,,,,,,,,,,,,,,,,,,,,
HIT,3697NAV,NAVY BLUE,NAVY BLUE,041E42,2534,,,,,,,,,,,,,,,,,,,,
HIT,3697RED,RED,RED,C8102E,2888,,,,,,,,,,,,,,,,,,,,
HIT,3698,Hologram Tote Bag,"Made of Iridescent PVC Material. 26"" Handles. 3 ¾"" Gusset. Spot Clean/Air Dry.",,,,,1000,499,10.49,C,500,249,12.06,C,250,99,13.87,C,100,49,15.95,C,50,999,18.34,C
HIT,3698CLR,CLEAR,CLEAR,FFFFFF,3338,,,,,,,,,,,,,,,,,,,,
HIT,3699,Hologram Mini Tote Bag,"Made of Iridescent PVC Material. 19"" Handles. 3 ¾"" Gusset. Spot Clean/Air Dry.",,,,,1000,499,6.75,C,500,249,7.76,C,250,99,8.92,C,100,49,10.26,C,50,999,11.8,C
HIT,3699WHT,WHITE,WHITE,FFFFFF,3216,,,,,,,,,,,,,,,,,,,,
HIT,3700,Crosshatch Non-Woven Cooler Bag,"Made of 80 Gram Non-Woven, Coated Water-Resistant Polypropylene. Foil Laminated PE Foam Insulation. Large Front Pocket. 19 ½"" Carrying Handles. Zippered Main Compartment. Spot Clean/Air Dry.",,,,,2500,999,2.79,C,1000,499,3.21,C,500,249,3.69,C,250,99,4.24,C,100,2499,4.88,C
HIT,3700BLK,BLACK,BLACK,000000,11496,,,,,,,,,,,,,,,,,,,,
HIT,3700GRA,GRAY,GRAY,C4BCB7,1582,,,,,,,,,,,,,,,,,,,,
HIT,3700LIM,LIME,LIME,97D700,9624,,,,,,,,,,,,,,,,,,,,
HIT,3700ROY,ROYAL BLUE,ROYAL BLUE,4169e1,15191,,,,,,,,,,,,,,,,,,,,
HIT,3702,"12"" W X 12"" H Canvas Bag",Made Of Canvas Material.,,,,,100,249,15.74,C,250,499,13.69,C,500,999,11.9,C,1000,2499,10.35,C,2500,5000,9,C
HIT,3702WHT,WHITE,WHITE,FFFFFF,0,,,,,,,,,,,,,,,,,,,,
HIT,3703,"14"" W X 16"" H Canvas Bag",Made Of Canvas Material.,,,,,100,249,17.04,C,250,499,14.82,C,500,999,12.89,C,1000,2499,11.21,C,2500,5000,9.75,C
HIT,3703WHT,WHITE,WHITE,FFFFFF,0,,,,,,,,,,,,,,,,,,,,
HIT,3704,"16"" W X 18"" H Canvas Bag",Made Of Canvas Material.,,,,,100,249,19.04,C,250,499,16.56,C,500,999,14.4,C,1000,2499,12.52,C,2500,5000,10.89,C
HIT,3704WHT,WHITE,WHITE,FFFFFF,0,,,,,,,,,,,,,,,,,,,,
HIT,3705,"6"" W X 16"" H Canvas Wine Bag",Made Of Canvas Material.,,,,,2500,999,5.35,C,1000,499,6.15,C,500,249,7.07,C,250,99,8.13,C,100,200,9.35,C
HIT,3705WHT,WHITE,WHITE,FFFFFF,0,,,,,,,,,,,,,,,,,,,,
HIT,3710,3-In-1 Travel Bag Set,"Made Of 600D Polyester. Includes Small, Medium And Large Bags. Medium And Large Bags Store In Small Bag For Easy Travel. Double Zippered Compartments. Web Carrying Handles. Spot Clean/Air Dry.",,,,,1000,499,12.99,C,500,249,14.94,C,250,99,17.18,C,100,49,19.76,C,50,999,22.72,C
HIT,3710BLK,BLACK,BLACK,000000,6195,,,,,,,,,,,,,,,,,,,,
HIT,3711,Superlative Laptop Briefcase,"Made Of 840D Polyester. 210D PVC Lining. Detachable/Adjustable Padded Shoulder Strap And Web Carrying Handles With Comfort Grip. 2 Double Zippered Main Compartments, Including Padded Pocket For Laptop And Tablet. Expansion Zipper Provides 2 ½"" Of Additional Space. Large Double Zippered Front Compartment With Inside And Outside Zippered Pockets And Lots Of Compartments For Accessories. Large Back Zippered Pocket. Trolley Sleeve With Hook And Loop Closure Attaches To Wheel Cart. Accommodates Most Laptops Up To 17"". Spot Clean/Air Dry.",,,,,250,99,42.99,C,100,49,49.44,C,50,19,56.86,C,20,9,65.39,C,10,249,75.2,C
HIT,3711BLK,BLACK,BLACK,000000,1589,,,,,,,,,,,,,,,,,,,,
HIT,3712,Tech Messenger Bag,"Made Of 420D Nylon. Detachable/Adjustable Padded Shoulder Strap And Web Carrying Handle With Comfort Grip. Main Compartment With Inside And Outside Pockets. Tethered Swivel J-Hook Attachment For Keys, Etc. Back Zippered Padded Pocket. Side Zippered Screen Cleaning Fleece-Lined Pocket On Flap For Cell Phones. Trolley Sleeve With Hook And Loop Closure Attaches To Wheel Cart. G-Hook Latch And Hook And Loop Closure. Accommodates Most Laptops Up To 15"". Spot Clean/Air Dry.",,,,,20,40,13.35,C
HIT,3712BLK,BLACK,BLACK,000000,1446,,,,,,,,,,,,,,,,,,,,
HIT,3713,High Line Messenger Bag,Made Of 600D Polycanvas. Adjustable Padded Shoulder Strap. Zippered Main Compartment. Front Zippered Pocket. Side Mesh Pocket. Trolley Sleeve Attaches To Wheel Cart. Hook And Loop Closure. Spot Clean/Air Dry.,,,,,500,259,10.5,C,260,99,12.08,C,100,39,13.89,C,40,19,15.97,C,20,499,18.37,C
HIT,3713BEIGE,BEIGE,BEIGE,f2e7bf,5692,,,,,,,,,,,,,,,,,,,,
HIT,3713GRA,GRAY,GRAY,C4BCB7,3118,,,,,,,,,,,,,,,,,,,,
HIT,3713OLV,OLIVE,OLIVE,546223,5228,,,,,,,,,,,,,,,,,,,,
HIT,3713SLATE,SLATE,SLATE,4d5e7b,3864,,,,,,,,,,,,,,,,,,,,
HIT,3718,Daytona Cooler Tote Bag,"Made Of 600D Polyester. PEVA Lining. 26"" Web Carrying Handles With Hook And Loop Closure Comfort Grip. Large Front Pocket With Side Release Buckle Closure And 3 ¾"" Mesh Bottom Gusset. Front Pocket. Zippered Main Compartment With 3 ¾"" Bottom Gusset. Spot Clean/Air Dry.",,,,,500,249,18.99,C,250,99,21.84,C,100,49,25.12,C,50,19,28.89,C,20,499,33.22,C
HIT,3718BLK,BLACK,BLACK,000000,17,,,,,,,,,,,,,,,,,,,,
HIT,3718GRA,GRAY,GRAY,C4BCB7,623,,,,,,,,,,,,,,,,,,,,
HIT,3718LIM,LIME,LIME,97D700,3233,,,,,,,,,,,,,,,,,,,,
HIT,3718RED,RED,RED,C8102E,1941,,,,,,,,,,,,,,,,,,,,
HIT,3718ROY,ROYAL BLUE,ROYAL BLUE,4169e1,1091,,,,,,,,,,,,,,,,,,,,
HIT,3720,ROCKFEST DROP-BOTTOM DUFFEL BAG,"Made Of Combo: 600D Polyester, PVC And 420D Polyester Dobby. Detachable/Adjustable Padded Shoulder Strap And Web Carrying Handles With Hook And Loop Closure Comfort Grip. Top Double Zippered Main Compartment. Double Zippered Drop-Bottom Compartment. Front Zippered Shoe Compartment With Air Vents And Outside Zippered Pocket. 2 Side Mesh Pockets. Mesh Holder On Back. Spot Clean/Air Dry.",,,,,500,249,26.05,C,250,99,29.96,C,100,49,34.45,C,50,19,39.62,C,20,499,45.56,C
HIT,3720BLK,BLACK,BLACK,000000,2391,,,,,,,,,,,,,,,,,,,,
HIT,3720ROY,ROYAL BLUE,ROYAL BLUE,4169e1,22,,,,,,,,,,,,,,,,,,,,
HIT,3722,CAPETOWN HEATHERED DUFFEL BAG,Made Of 600D Polyester. Web Carrying Handles. Zippered Main Compartment. Leatherette Accents. Spot Clean/Air Dry.,,,,,1000,499,8.49,C,500,249,9.76,C,250,99,11.22,C,100,49,12.9,C,50,999,14.84,C
HIT,3722BLK,BLACK,BLACK,000000,6788,,,,,,,,,,,,,,,,,,,,
HIT,3722GRA,GRAY,GRAY,C4BCB7,20724,,,,,,,,,,,,,,,,,,,,
HIT,3724,Metro Document Bag,Made Of 600D Polyester. Web Carrying Handle. Front Zippered Pocket. Zippered Closure. Spot Clean/Air Dry.,,,,,2500,999,4.99,C,1000,499,5.74,C,500,249,6.5,C,250,99,7.59,C,100,2499,8.73,C
HIT,3724BLKBLK,BLACK WITH BLACK,BLACK WITH BLACK,000000,10643,,,,,,,,,,,,,,,,,,,,
HIT,3724BLKGRA,BLACK WITH GRAY,BLACK WITH GRAY,000000,17637,,,,,,,,,,,,,,,,,,,,
HIT,3724BLKLIM,BLACK WITH LIME,BLACK WITH LIME,000000,12850,,,,,,,,,,,,,,,,,,,,
HIT,3724BLKRED,BLACK WITH RED,BLACK WITH RED,000000,10948,,,,,,,,,,,,,,,,,,,,
HIT,3724BLKROY,BLACK WITH ROYAL,BLACK WITH ROYAL,000000,11183,,,,,,,,,,,,,,,,,,,,
HIT,3725,Frequent Flyer Foldable Duffel Bag,Made Of 210D Honeycomb Polyester. Folds Into Self-Contained Pouch With Zippered Closure For Convenient Storage. Front Zippered Pocket. Web Carrying Handle. Double Zippered Main Compartment. Front Pocket With Hook & Loop Closure. Side Zippered Pocket. Web Carrying Handles. Spot Clean/Air Dry.,,,,,500,249,9.99,C,250,99,11.49,C,100,49,13.21,C,50,24,15.19,C,25,499,17.47,C
HIT,3725BLK,BLACK,BLACK,000000,3059,,,,,,,,,,,,,,,,,,,,
HIT,3725GRA,GRAY,GRAY,C4BCB7,2102,,,,,,,,,,,,,,,,,,,,
HIT,3725ROY,ROYAL BLUE,ROYAL BLUE,4169e1,2124,,,,,,,,,,,,,,,,,,,,
HIT,3732,Heathered Tote Bag,"Made Of 600D Polycanvas Material. Inside Zippered Pocket. 5 ½"" Bottom Gusset. Front Leatherette Patch. 16 ½"" Leatherette Handles. Spot Clean/Air Dry.",,,,,1000,499,7.45,C,500,249,8.57,C,250,99,9.86,C,100,49,11.34,C,50,999,13.04,C
HIT,3732BLK,BLACK,BLACK,000000,6896,,,,,,,,,,,,,,,,,,,,
HIT,3732BLU,BLUE,BLUE,0047BB,6475,,,,,,,,,,,,,,,,,,,,
HIT,3732GRA,GRAY,GRAY,C4BCB7,12953,,,,,,,,,,,,,,,,,,,,
HIT,3740,Hefty Kooler Tote Bag,"Made Of 600D Polyester. Foil Laminated PE Foam Insulation. Detachable/Adjustable Shoulder Strap And 15"" Web Carrying Handles. Large Front Pocket. Zippered Main Compartment. 7 ½"" Gusset. Spot Clean/Air Dry.",,,,,500,249,15.99,C,250,99,18.39,C,100,49,21.15,C,50,19,24.32,C,20,499,27.97,C
HIT,3740BLK,BLACK,Black,000000,11667,,,,,,,,,,,,,,,,,,,,
HIT,3740NAV,NAVY BLUE,Navy Blue,041E42,2734,,,,,,,,,,,,,,,,,,,,
HIT,3742,Flare Kooler Tote Bag,"Made Of 210D Polyester. Foil Laminated PE Foam Insulation. 24"" Web Carrying Handles. Front Zippered Pocket. Zippered Main Compartment. 6"" Bottom Gusset. Spot Clean/Air Dry.",,,,,1000,499,6.99,C,500,249,8.04,C,250,99,9.25,C,100,49,10.64,C,50,999,12.24,C
HIT,3742BLK,BLACK,BLACK,000000,3130,,,,,,,,,,,,,,,,,,,,
HIT,3742GRA,GRAY,GRAY,C4BCB7,1958,,,,,,,,,,,,,,,,,,,,
HIT,3742LIM,LIME,LIME,97D700,5572,,,,,,,,,,,,,,,,,,,,
HIT,3742NAV,NAVY BLUE,NAVY BLUE,041E42,11051,,,,,,,,,,,,,,,,,,,,
HIT,3742RED,RED,RED,C8102E,2765,,,,,,,,,,,,,,,,,,,,
HIT,3743,Encircled Kooler Tote Bag,"Made Of 600D Polyester. PEVA Lining. 28"" Web Carrying Handles. Large Front Pocket. Zippered Main Compartment. 5 ½"" Bottom Gusset. Spot Clean/Air Dry.",,,,,25,50,6.75,C
HIT,3743BLU,BLUE,BLUE,0047BB,3,,,,,,,,,,,,,,,,,,,,
HIT,3744,Bring-It-All Utility Kooler Bag,"Made Of 600D Polyester. Gray PEVA Lining. Collapses For Easy Storage. Double Zippered Main Compartment. Front Pocket. 33"" Carrying Handles. Spot Clean/Air Dry.",,,,,500,249,16.99,C,250,99,19.54,C,100,49,22.47,C,50,19,25.84,C,20,499,29.72,C
HIT,3744BLK,BLACK,BLACK,000000,5313,,,,,,,,,,,,,,,,,,,,
HIT,3744RED,RED,RED,C8102E,2423,,,,,,,,,,,,,,,,,,,,
HIT,3744ROY,ROYAL BLUE,ROYAL BLUE,4169e1,1997,,,,,,,,,,,,,,,,,,,,
HIT,3745,Non-Woven Overtime Tote Bag,"Made Of 80 Gram Non-Woven, Coated Water-Resistant Polypropylene. 4 7/8"" Bottom Gusset. 19 ½"" Handles. Spot Clean/Air Dry. This Material Is Recyclable In Limited Facilities In The US. Consumers Should Check Their Local Recycling Capacities Before Placing In Their Recycling Bins.",,,,,2500,999,1.49,C,1000,499,1.71,C,500,249,1.97,C,250,99,2.27,C,100,2499,2.61,C
HIT,3745BLK,BLACK,BLACK,000000,84626,,,,,,,,,,,,,,,,,,,,
HIT,3745LIM,LIME,LIME,97D700,91254,,,,,,,,,,,,,,,,,,,,
HIT,3745ORN,ORANGE,ORANGE,FE5000,35849,,,,,,,,,,,,,,,,,,,,
HIT,3745PUR,PURPLE,PURPLE,9B26B6,4376,,,,,,,,,,,,,,,,,,,,
HIT,3745RED,RED,RED,C8102E,73131,,,,,,,,,,,,,,,,,,,,
HIT,3745ROY,ROYAL BLUE,ROYAL BLUE,4169e1,26877,,,,,,,,,,,,,,,,,,,,
HIT,3747,Northwoods Cooler Bag,"Made Of 600D Polyester. PEVA Lining. Front Pocket. Zippered Insulated Main Compartment. Detachable/Adjustable Shoulder Strap. Web Carrying Handles. Bottle Opener On Front. Ring Attachment For Keys, Etc. Spot Clean/Air Dry.",,,,,500,249,25.25,C,250,99,29.04,C,100,49,33.4,C,50,24,38.41,C,25,499,44.17,C
HIT,3747REDBLK,RED WITH BLACK,RED WITH BLACK,C8102E,4303,,,,,,,,,,,,,,,,,,,,
HIT,3747WHTBLK,WHITE WITH BLACK,WHITE WITH BLACK,FFFFFF,17179,,,,,,,,,,,,,,,,,,,,
HIT,3747GRABLK,GRAY WITH BLACK,GRAY WITH BLACK,808080,7482,,,,,,,,,,,,,,,,,,,,
HIT,3747ROYBLK,ROYAL BLUE WITH BLACK,ROYAL BLUE WITH BLACK,4169e1,12962,,,,,,,,,,,,,,,,,,,,
HIT,3748,Crosshatch Mini Non-Woven Tote Bag,"Made Of 80 Gram Laminated Non-Woven, Coated Water-Resistant Polypropylene. 16"" Handles. Spot Clean/Air Dry. This Material Is Recyclable In Limited Facilities In The US. Consumers Should Check Their Local Recycling Capacities Before Placing In Their Recycling Bins.",,,,,2500,999,0.99,C,1000,499,1.14,C,500,249,1.31,C,250,149,1.51,C,150,2499,1.74,C
HIT,3748BLUBLK,BLUE WITH BLACK,BLUE WITH BLACK,0047BB,18043,,,,,,,,,,,,,,,,,,,,
HIT,3748CHABLK,CHARCOAL WITH BLACK,CHARCOAL WITH BLACK,746661,18585,,,,,,,,,,,,,,,,,,,,
HIT,3748GRNBLK,GREEN WITH BLACK,GREEN WITH BLACK,009A44,2002,,,,,,,,,,,,,,,,,,,,
HIT,3748ORNBLK,ORANGE WITH BLACK,ORANGE WITH BLACK,FE5000,13782,,,,,,,,,,,,,,,,,,,,
HIT,3748PURBLK,PURPLE WITH BLACK,PURPLE WITH BLACK,9B26B6,18097,,,,,,,,,,,,,,,,,,,,
HIT,3748REDBLK,RED WITH BLACK,RED WITH BLACK,C8102E,12638,,,,,,,,,,,,,,,,,,,,
HIT,3748SILBLK,SILVER WITH BLACK,SILVER WITH BLACK,c0c0c0,10710,,,,,,,,,,,,,,,,,,,,
HIT,3748WHTBLK,WHITE WITH BLACK,WHITE WITH BLACK,FFFFFF,16038,,,,,,,,,,,,,,,,,,,,
HIT,3751,Zigzag Non-Woven Tote Bag,"Made Of 80 Gram Non-Woven, Coated Water-Resistant Polypropylene. 3 1/2"" Gusset. 13 1/2"" Handles. Spot Clean/Air Dry. This Material Is Recyclable In Limited Facilities In The US. Consumers Should Check Their Local Recycling Capacities Before Placing In Their Recycling Bins.",,,,,2500,999,1.35,C,1000,499,1.55,C,500,249,1.78,C,250,149,2.05,C,150,2499,2.36,C
HIT,3751BLK,BLACK,Black,000000,5271,,,,,,,,,,,,,,,,,,,,
HIT,3751GRA,GRAY,Gray,C4BCB7,8142,,,,,,,,,,,,,,,,,,,,
HIT,3751LIM,LIME,Lime,97D700,2936,,,,,,,,,,,,,,,,,,,,
HIT,3751ORN,ORANGE,Orange,FE5000,12719,,,,,,,,,,,,,,,,,,,,
HIT,3751RED,RED,Red,C8102E,5507,,,,,,,,,,,,,,,,,,,,
HIT,3751ROY,ROYAL BLUE,Royal Blue,4169e1,33709,,,,,,,,,,,,,,,,,,,,
HIT,3752,Fairview Non-Woven Tote Bag,"Made Of 80 Gram Non-Woven, Coated Water-Resistant Polypropylene. 20 ½"" Handles. Spot Clean/Air Dry.",,,,,2500,999,1.49,C,1000,499,1.71,C,500,249,1.97,C,250,149,2.27,C,150,2499,2.61,C
HIT,3752BLK,BLACK,BLACK,000000,5815,,,,,,,,,,,,,,,,,,,,
HIT,3752BRN,BROWN,BROWN,703F2A,2314,,,,,,,,,,,,,,,,,,,,
HIT,3752GRH,HUNTER GREEN,HUNTER GREEN,154734,2941,,,,,,,,,,,,,,,,,,,,
HIT,3752MAR,MAROON,MAROON,862633,1391,,,,,,,,,,,,,,,,,,,,
HIT,3753,Flair Metallic Accent Non-Woven Tote Bag,"Made Of 90 Gram Non-Woven, Coated Water-Resistant Polypropylene. 13 ¾"" Handles. 4 1/8"" Gusset. Spot Clean/Air Dry. This Material Is Recyclable In Limited Facilities In The US. Consumers Should Check Their Local Recycling Capacities Before Placing In Their Recycling Bins.",,,,,2500,999,1.99,C,1000,499,2.29,C,500,249,2.63,C,250,149,3.02,C,150,2499,3.47,C
HIT,3753GLD,GOLD,GOLD,FFB404,10804,,,,,,,,,,,,,,,,,,,,
HIT,3753ROSEGOLD,Rose Gold,Rose Gold,EABFB9,9052,,,,,,,,,,,,,,,,,,,,
HIT,3753SIL,SILVER,SILVER,8A8D8F,27008,,,,,,,,,,,,,,,,,,,,
HIT,3754,Plaza Non-Woven Tote Bag,"Made Of 80 Gram Non-Woven, Coated Water-Resistant Polypropylene. Large Front Pocket. 3 ½"" Gusset. 20"" Handles. Spot Clean/Air Dry. This Material Is Recyclable In Limited Facilities In The US. Consumers Should Check Their Local Recycling Capacities Before Placing In Their Recycling Bins.",,,,,150,300,1.29,C
HIT,3754BLKWHTRED,BLACK AND WHITE WITH  RED,BLACK AND WHITE WITH  RED,,350,,,,,,,,,,,,,,,,,,,,
HIT,3754BLKWHTROY,BLACK AND WHITE WITH  ROYAL,BLACK AND WHITE WITH  ROYAL,,2353,,,,,,,,,,,,,,,,,,,,
HIT,3755,Non-Woven Kenner Tote Bag,"Made Of 80 Gram Non-Woven, Coated Water-Resistant Polypropylene. Large Front Pocket. Front Mesh Pocket. Ring Attachment For Keys, Etc. 24"" Handles. Spot Clean/Air Dry. This Material Is Recyclable In Limited Facilities In The US. Consumers Should Check Their Local Recycling Capacities Before Placing In Their Recycling Bins.",,,,,2500,999,1.89,C,1000,499,2.17,C,500,249,2.5,C,250,149,2.87,C,150,2499,3.31,C
HIT,3755BLKGRABLK,BLACK GRAY BLACK,BLACK GRAY BLACK,000000,1804,,,,,,,,,,,,,,,,,,,,
HIT,3755BLKGRARED,BLACK WITH GRAY AND RED,BLACK WITH GRAY AND RED,000000,7378,,,,,,,,,,,,,,,,,,,,
HIT,3755BLKGRAROY,BLACK WITH GRAY ROYAL,BLACK WITH GRAY ROYAL,000000,63,,,,,,,,,,,,,,,,,,,,
HIT,3757,Promenade Non-Woven Tote Bag,"Made Of 80 Gram Non-Woven, Coated Water-Resistant Polypropylene. Front Pocket. Side Mesh Pocket. 24"" Handles. Spot Clean/Air Dry. This Material Is Recyclable In Limited Facilities In The US. Consumers Should Check Their Local Recycling Capacities Before Placing In Their Recycling Bins.",,,,,2500,999,1.75,C,1000,499,2.01,C,500,249,2.31,C,250,149,2.66,C,150,300,3.06,C
HIT,3757BLK,BLACK,BLACK,000000,10340,,,,,,,,,,,,,,,,,,,,
HIT,3757BLU,BLUE,BLUE,0047BB,39925,,,,,,,,,,,,,,,,,,,,
HIT,3757LIM,LIME,LIME,97D700,5843,,,,,,,,,,,,,,,,,,,,
HIT,3757RED,RED,RED,C8102E,9171,,,,,,,,,,,,,,,,,,,,
HIT,3758,CHALET LAMINATED NON-WOVEN TOTE BAG,"Made Of 80 Gram Laminated Non-Woven, Coated Water-Resistant Polypropylene. Heat Sealed Seams. 6"" Gusset. Reusable. 16 ¾"" Handles. Spot Clean/Air Dry. This Material Is Recyclable In Limited Facilities In The US. Consumers Should Check Their Local Recycling Capacities Before Placing In Their Recycling Bins.",,,,,2500,999,1.49,C,1000,499,1.71,C,500,249,1.97,C,250,149,2.27,C,150,2499,2.61,C
HIT,3758LTWOOD,LIGHT WOOD,LIGHT WOOD,e6b789,9064,,,,,,,,,,,,,,,,,,,,
HIT,3758WOOD,WOOD COLOR,WOOD COLOR,e6b789,6684,,,,,,,,,,,,,,,,,,,,
HIT,3758WOODGRA,WOOD GRAY,WOOD GRAY,5f5f5d,11594,,,,,,,,,,,,,,,,,,,,
HIT,3761,Colormix Tote Bag,"Made Of 600D Polyester. Zippered Closure. Front Pocket. Front Mesh Pocket. Reflective Strip Accent. 28"" Handles. Spot Clean/Air Dry.",,,,,50,100,3.99,C
HIT,3761BLK,BLACK,BLACK,000000,659,,,,,,,,,,,,,,,,,,,,
HIT,3761LIM,LIME,LIME,97D700,2394,,,,,,,,,,,,,,,,,,,,
HIT,3762,Tri-Pocket Tote Bag,"Made Of 600D Polyester. Front Pocket With Hook And Loop Closure. 2 Side Pockets. Ring Attachment For Keys, Etc. 22"" Handles. Spot Clean/Air Dry.",,,,,1000,499,6.29,C,500,249,7.23,C,250,99,8.31,C,100,49,9.56,C,50,999,10.99,C
HIT,3762BLK,BLACK,BLACK,000000,987,,,,,,,,,,,,,,,,,,,,
HIT,3762LIM,LIME,LIME,97D700,5184,,,,,,,,,,,,,,,,,,,,
HIT,3762NAV,NAVY BLUE,NAVY BLUE,041E42,1101,,,,,,,,,,,,,,,,,,,,
HIT,3762ORN,ORANGE,ORANGE,FE5000,1110,,,,,,,,,,,,,,,,,,,,
HIT,3762RED,RED,RED,C8102E,349,,,,,,,,,,,,,,,,,,,,
HIT,3762ROY,ROYAL BLUE,ROYAL BLUE,4169e1,1573,,,,,,,,,,,,,,,,,,,,
HIT,3765,Maritime Tote Bag,"Made Of 600D Polyester. Stripe Accent Front Pockets. Top Zippered Closure. 24"" Handles. Spot Clean/Air Dry.",,,,,1000,499,5.49,C,500,249,6.31,C,250,99,7.26,C,100,49,8.35,C,50,999,9.6,C
HIT,3765BLK,BLACK,BLACK,000000,701,,,,,,,,,,,,,,,,,,,,
HIT,3765LIM,LIME,LIME,97D700,3000,,,,,,,,,,,,,,,,,,,,
HIT,3765NAV,NAVY BLUE,NAVY BLUE,041E42,3627,,,,,,,,,,,,,,,,,,,,
HIT,3765RED,RED,RED,C8102E,4351,,,,,,,,,,,,,,,,,,,,
HIT,3766,Charlie Cotton Tote Bag,"Made Of 10 Oz. Cotton Canvas. 26"" Handles. Spot Clean/Air Dry.",,,,,2500,999,5.29,C,1000,499,6.08,C,500,249,6.99,C,250,99,8.04,C,100,2499,9.25,C
HIT,3766BLKNAT,BLACK WITH NATURAL,BLACK WITH NATURAL,000000,7156,,,,,,,,,,,,,,,,,,,,
HIT,3766GRHNAT,HUNTER GREEN,HUNTER GREEN,3f5948,2906,,,,,,,,,,,,,,,,,,,,
HIT,3766NAVNAT,NAVY WITH NATURAL,NAVY WITH NATURAL,041E42,11555,,,,,,,,,,,,,,,,,,,,
HIT,3766REDNAT,RED WITH NATURAL,RED WITH NATURAL,C8102E,1142,,,,,,,,,,,,,,,,,,,,
HIT,3767,Theodore Tote Bag,"Made of 16 Oz. Cotton Canvas. 18"" Handles. Spot Clean/Air Dry.",,,,,1000,499,6.55,C,500,249,7.53,C,250,99,8.66,C,100,49,9.96,C,50,999,11.45,C
HIT,3767BLK,BLACK,BLACK,000000,4604,,,,,,,,,,,,,,,,,,,,
HIT,3767GRN,GREEN,GREEN,009A44,439,,,,,,,,,,,,,,,,,,,,
HIT,3767IVO,IVORY,IVORY,F1E6B2,7058,,,,,,,,,,,,,,,,,,,,
HIT,3767NAV,NAVY BLUE,NAVY BLUE,041E42,3752,,,,,,,,,,,,,,,,,,,,
HIT,3767BRN,PURPLE,PURPLE,9B26B6,0,,,,,,,,,,,,,,,,,,,,
HIT,3768,Heathered Frost Tote Bag,"Made Of Combo: 300D Polyester And .2MM Frosted PVC. 20"" Handles. Spot Clean/Air Dry.",,,,,2500,999,2.49,C,1000,499,2.86,C,500,249,3.29,C,250,99,3.78,C,100,200,4.35,C
HIT,3768FSTBLU,FROST BLUE,FROST BLUE,40639f,2527,,,,,,,,,,,,,,,,,,,,
HIT,3768FSTGRA,Frost Gray,Frost Gray,9b9b9b,6388,,,,,,,,,,,,,,,,,,,,
HIT,3768FSTOLV,OLIVE,OLIVE,,4214,,,,,,,,,,,,,,,,,,,,
HIT,3768FSTORN,FROST ORANGE,FROST ORANGE,FE5000,3628,,,,,,,,,,,,,,,,,,,,
HIT,3768FSTRED,FROST RED,FROST RED,C8102E,3598,,,,,,,,,,,,,,,,,,,,
HIT,3769,Convertible Ripstop Tote Bag Backcpack,"Made Of 420D Ripstop Polyester. Adjust Straps To Use As A Tote Bag Or Backpack. Folds Into Self-Contained Pouch. 20"" Handles. Spot Clean/Air Dry.",,,,,2500,999,3.49,C,1000,499,4.01,C,500,249,4.61,C,250,149,5.3,C,150,2499,6.1,C
HIT,3769BLK,BLACK,BLACK,000000,3451,,,,,,,,,,,,,,,,,,,,
HIT,3769GRA,GRAY,GRAY,C4BCB7,5559,,,,,,,,,,,,,,,,,,,,
